Time,Count,Cpu Load-%,Temp-C,Cpu Freq-GHz,Cpu Mem-%,Cpu Disk-%,IR Lamp,Hrs to Sunrise,Hrs to Sunset,
05/06/2020 22:59:49,601,8.6,53.07,1.5,11.6,39.8,On,5.79,22.53,
05/06/2020 23:00:00,602,9.5,53.56,0.75,11.6,39.8,On,5.79,22.53,
05/06/2020 23:00:11,603,11.9,53.07,0.75,11.6,39.8,On,5.78,22.52,
05/06/2020 23:00:22,604,10.4,54.04,1.5,11.6,39.8,On,5.78,22.52,
05/06/2020 23:00:34,605,16.2,54.04,1.0,11.6,39.8,On,5.78,22.52,
05/06/2020 23:00:45,606,14.1,53.56,1.0,11.6,39.8,On,5.77,22.51,
05/06/2020 23:00:56,607,8.8,54.53,1.5,11.6,39.8,On,5.77,22.51,
05/06/2020 23:01:07,608,11.8,54.04,1.5,11.6,39.8,On,5.77,22.51,
05/06/2020 23:01:18,609,8.4,54.53,1.5,11.6,39.8,On,5.76,22.5,
05/06/2020 23:01:29,610,11.7,54.04,1.0,11.6,39.8,On,5.76,22.5,
05/06/2020 23:01:40,611,10.4,54.53,0.75,11.6,39.8,On,5.76,22.5,
05/06/2020 23:01:51,612,13.5,54.04,1.5,11.6,39.8,On,5.75,22.49,
05/06/2020 23:02:03,613,18.8,54.53,1.0,11.6,39.8,On,5.75,22.49,
05/06/2020 23:02:14,614,13.7,54.53,1.5,11.6,39.8,On,5.75,22.49,
05/06/2020 23:02:25,615,10.9,54.53,1.0,11.6,39.8,On,5.75,22.49,
05/06/2020 23:02:36,616,9.7,54.04,0.75,11.6,39.8,On,5.74,22.48,
05/06/2020 23:02:47,617,9.8,55.02,1.5,11.6,39.8,On,5.74,22.48,
05/06/2020 23:02:58,618,11.9,54.53,0.75,11.6,39.8,On,5.74,22.48,
05/06/2020 23:03:09,619,9.8,54.04,1.5,11.6,39.8,On,5.73,22.47,
05/06/2020 23:03:20,620,13.7,55.02,0.75,11.6,39.8,On,5.73,22.47,
05/06/2020 23:03:32,621,17.9,54.53,1.5,11.6,39.8,On,5.73,22.47,
05/06/2020 23:03:43,622,14.3,54.53,1.0,11.6,39.8,On,5.72,22.46,
05/06/2020 23:03:54,623,9.4,54.04,1.5,11.6,39.8,On,5.72,22.46,
05/06/2020 23:04:05,624,10.9,55.02,1.5,11.6,39.8,On,5.72,22.46,
05/06/2020 23:04:17,625,9.3,54.53,1.5,11.6,39.8,On,5.71,22.45,
05/06/2020 23:04:28,626,10.9,54.53,0.75,11.6,39.8,On,5.71,22.45,
05/06/2020 23:04:39,627,11.1,55.02,1.5,11.6,39.8,On,5.71,22.45,
05/06/2020 23:04:50,628,16.1,54.04,1.0,11.6,39.8,On,5.71,22.44,
05/06/2020 23:05:01,629,18.2,54.04,1.0,11.6,39.8,On,5.7,22.44,
05/06/2020 23:05:12,630,11.7,53.56,1.0,11.6,39.8,On,5.7,22.44,
05/06/2020 23:05:23,631,11.1,53.56,1.0,11.6,39.8,On,5.7,22.44,
05/06/2020 23:05:34,632,12.2,53.07,0.75,11.6,39.8,On,5.69,22.43,
05/06/2020 23:05:45,633,8.9,53.07,0.75,11.6,39.8,On,5.69,22.43,
05/06/2020 23:05:56,634,13.7,54.04,0.75,11.6,39.8,On,5.69,22.43,
05/06/2020 23:06:08,635,13.3,54.04,1.0,11.6,39.8,On,5.68,22.42,
05/06/2020 23:06:19,636,17.1,54.53,1.0,11.6,39.8,On,5.68,22.42,
05/06/2020 23:06:30,637,12.9,53.56,1.5,11.6,39.8,On,5.68,22.42,
05/06/2020 23:06:41,638,11.6,53.07,0.75,11.6,39.8,On,5.67,22.41,
05/06/2020 23:06:52,639,11.1,54.04,1.0,11.6,39.8,On,5.67,22.41,
05/06/2020 23:07:03,640,11.8,54.04,1.0,11.6,39.8,On,5.67,22.41,
05/06/2020 23:07:15,641,14.0,53.56,1.0,11.6,39.8,On,5.66,22.4,
05/06/2020 23:07:26,642,9.4,54.04,0.75,11.6,39.8,On,5.66,22.4,
05/06/2020 23:07:37,643,15.7,53.56,1.0,11.6,39.8,On,5.66,22.4,
05/06/2020 23:07:48,644,17.5,54.04,1.0,11.6,39.8,On,5.66,22.4,
05/06/2020 23:07:59,645,12.2,54.04,1.0,11.6,39.8,On,5.65,22.39,
05/06/2020 23:08:10,646,9.1,54.04,1.5,11.6,39.8,On,5.65,22.39,
05/06/2020 23:08:21,647,12.0,54.04,0.75,11.6,39.8,On,5.65,22.39,
05/06/2020 23:08:32,648,12.8,53.56,1.0,11.6,39.8,On,5.64,22.38,
05/06/2020 23:08:44,649,9.6,53.07,0.75,11.6,39.8,On,5.64,22.38,
05/06/2020 23:08:55,650,11.8,54.04,1.5,11.6,39.8,On,5.64,22.38,
05/06/2020 23:09:06,651,15.7,54.53,1.0,11.6,39.8,On,5.63,22.37,
05/06/2020 23:09:17,652,14.7,54.53,1.0,11.6,39.8,On,5.63,22.37,
05/06/2020 23:09:28,653,11.3,54.04,0.75,11.6,39.8,On,5.63,22.37,
05/06/2020 23:09:40,654,11.3,54.04,0.75,11.6,39.8,On,5.62,22.36,
05/06/2020 23:09:51,655,11.6,53.07,1.0,11.6,39.8,On,5.62,22.36,
05/06/2020 23:10:02,656,11.5,54.04,1.0,11.6,39.8,On,5.62,22.36,
05/06/2020 23:10:13,657,10.8,53.56,1.0,11.6,39.8,On,5.62,22.36,
05/06/2020 23:10:24,658,10.6,53.56,1.0,11.6,39.8,On,5.61,22.35,
05/06/2020 23:10:35,659,17.3,54.04,1.0,11.6,39.8,On,5.61,22.35,
05/06/2020 23:10:46,660,15.3,54.53,1.5,11.6,39.8,On,5.61,22.35,
05/06/2020 23:10:58,661,12.5,53.56,0.75,11.6,39.8,On,5.6,22.34,
05/06/2020 23:11:09,662,12.1,54.04,0.75,11.6,39.8,On,5.6,22.34,
05/06/2020 23:11:20,663,9.6,54.04,1.5,11.6,39.8,On,5.6,22.34,
05/06/2020 23:11:31,664,11.8,53.07,1.0,11.6,39.8,On,5.59,22.33,
05/06/2020 23:11:43,665,12.0,53.56,1.0,11.6,39.8,On,5.59,22.33,
05/06/2020 23:11:54,666,12.5,54.04,1.0,11.6,39.8,On,5.59,22.33,
05/06/2020 23:12:05,667,15.5,54.04,1.5,11.6,39.8,On,5.58,22.32,
05/06/2020 23:12:16,668,12.3,53.56,1.5,11.6,39.8,On,5.58,22.32,
05/06/2020 23:12:27,669,10.5,54.04,1.5,11.6,39.8,On,5.58,22.32,
05/06/2020 23:12:38,670,12.3,54.04,1.0,11.6,39.8,On,5.57,22.31,
05/06/2020 23:12:49,671,11.1,54.04,1.0,11.6,39.8,On,5.57,22.31,
05/06/2020 23:13:00,672,9.1,53.07,1.5,11.6,39.8,On,5.57,22.31,
05/06/2020 23:13:12,673,11.3,54.04,1.5,11.6,39.8,On,5.57,22.31,
05/06/2020 23:13:23,674,13.3,54.53,0.75,11.6,39.8,On,5.56,22.3,
05/06/2020 23:13:34,675,15.2,54.53,1.0,11.6,39.8,On,5.56,22.3,
05/06/2020 23:13:45,676,11.2,54.04,1.5,11.6,39.8,On,5.56,22.3,
05/06/2020 23:13:56,677,12.6,54.04,1.0,11.6,39.8,On,5.55,22.29,
05/06/2020 23:14:07,678,12.6,53.56,0.75,11.6,39.8,On,5.55,22.29,
05/06/2020 23:14:18,679,12.0,54.04,1.0,11.6,39.8,On,5.55,22.29,
05/06/2020 23:14:29,680,12.0,53.56,1.0,11.6,39.8,On,5.54,22.28,
05/06/2020 23:14:41,681,13.1,53.07,1.0,11.6,39.8,On,5.54,22.28,
05/06/2020 23:14:52,682,16.3,53.07,0.75,11.6,39.8,On,5.54,22.28,
05/06/2020 23:15:03,683,13.8,54.53,1.0,11.6,39.8,On,5.53,22.27,
05/06/2020 23:15:14,684,11.0,53.56,0.75,11.6,39.8,On,5.53,22.27,
05/06/2020 23:15:26,685,12.4,54.04,0.75,11.6,39.8,On,5.53,22.27,
